cve,blocked,name,severity,cvss-score,cwe-id,tags
CVE-2022-1609,Blocked,The School Management < 9.9.7 - Remote Code Execution,critical,10.0,CWE-77,"rce,wp,backdoor,wpscan,cve,cve2022,wordpress"
CVE-2020-10973,Blocked,Wavlink WN530HG4 - Access Control,high,7.5,CWE-306,"cve,cve2020,exposure,wavlink"
CVE-2018-19458,Blocked,PHP Proxy 3.0.3 - Local File Inclusion,high,7.5,CWE-287,"edb,cve,cve2018,lfi,proxy"
CVE-2010-1601,Blocked,Joomla! Component JA Comment - Local File Inclusion,high,None,None,"cve2010,joomla,lfi,edb,packetstorm,cve"
CVE-2022-1933,Blocked,WordPress CDI <5.1.9 - Cross Site Scripting,medium,6.1,CWE-79,"cdi,wpscan,cve,cve2022,wp-plugin,wp,wordpress,xss"
CVE-2013-3827,Blocked,Javafaces LFI,medium,None,None,"edb,cve,cve2013,lfi,javafaces,oracle"
CVE-2022-36804,Not Blocked,Atlassian Bitbucket Command Injection Vulnerability,high,8.8,CWE-77,"cve,cve2022,bitbucket,atlassian,kev"
CVE-2021-22054,Not Blocked,VMWare Workspace ONE UEM - Server-Side Request Forgery,high,7.5,CWE-918,"cve,cve2021,vmware,workspace,ssrf"
CVE-2021-43510,Partial block (50.0%),Sourcecodester Simple Client Management System 1.0 - SQL Injection,critical,9.8,CWE-89,"cve,cve2021,simpleclientmanagement,sqli,auth-bypass"
CVE-2020-20982,Blocked,shadoweb wdja v1.5.1 - Cross-Site Scripting,critical,9.6,CWE-79,"cve,cve2020,xss,wdja,shadoweb"
CVE-2021-29490,Blocked,Jellyfin 10.7.2 - SSRF,medium,5.8,CWE-918,"cve,cve2021,ssrf,jellyfin,oast"
CVE-2012-4768,Blocked,WordPress Plugin Download Monitor < 3.3.5.9 - Cross-Site Scripting,medium,None,None,"xss,wp-plugin,packetstorm,cve,cve2012,wordpress"
CVE-2019-14470,Blocked,WordPress UserPro 4.9.32 - Cross-Site Scripting,medium,6.1,CWE-79,"wordpress,xss,wp-plugin,wpscan,packetstorm,cve,cve2019"
CVE-2019-7255,Blocked,Linear eMerge E3 - Cross-Site Scripting,medium,6.1,CWE-79,"emerge,xss,packetstorm,cve,cve2019,nortek"
CVE-2016-10956,Blocked,WordPress Mail Masta 1.0 - Local File Inclusion,high,7.5,CWE-20,"cve,cve2016,wordpress,wp-plugin,lfi,mail"
CVE-2016-1000141,Blocked,WordPress Page Layout builder v1.9.3 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2016,wordpress,xss,wp-plugin"
CVE-2019-16123,Blocked,PilusCart <=1.4.1 - Local File Inclusion,high,7.5,CWE-22,"piluscart,lfi,packetstorm,edb,cve,cve2019"
CVE-2019-12583,Not Blocked,Zyxel ZyWall UAG/USG - Account Creation Access,critical,9.1,CWE-425,"cve,cve2019,zyxel,zywall"
CVE-2021-32030,Blocked,ASUS GT-AC2900 - Authentication Bypass,critical,9.8,CWE-287,"cve,cve2021,asus,auth-bypass,router"
CVE-2021-26702,Blocked,EPrints 3.4.2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,xss,eprints"
CVE-2021-32853,Blocked,Erxes <0.23.0 - Cross-Site Scripting,medium,None,None,"cve,cve2021,xss,erxes,oss"
CVE-2019-3799,Blocked,Spring Cloud Config Server - Local File Inclusion,medium,6.5,CWE-22,"cve,cve2019,lfi"
CVE-2021-23241,Not Blocked,MERCUSYS Mercury X18G 1.0.5 Router - Local File Inclusion,medium,5.3,CWE-22,"cve,cve2021,iot,lfi,router"
CVE-2015-1503,Blocked,IceWarp Mail Server <11.1.1 - Directory Traversal,high,7.5,CWE-200,"lfi,mail,packetstorm,cve,cve2015,icewarp"
CVE-2021-26855,Not Blocked,Microsoft Exchange Server SSRF Vulnerability,critical,9.8,None,"cve,cve2021,ssrf,rce,exchange,oast,microsoft,kev"
CVE-2017-9140,Blocked,Reflected XSS - Telerik Reporting Module,medium,6.1,CWE-79,"cve,cve2017,xss,telerik"
CVE-2015-7377,Blocked,WordPress Pie-Register <2.0.19 - Cross-Site Scripting,medium,None,None,"cve2015,wordpress,wp-plugin,xss,packetstorm,cve"
CVE-2020-24912,Not Blocked,QCube Cross-Site-Scripting,medium,6.1,CWE-79,"cve,cve2020,qcubed,xss,seclists"
CVE-2022-25323,Not Blocked,ZEROF Web Server 2.0 - Cross-Site Scripting,medium,6.1,CWE-79,"xss,cve,cve2022,zerof"
CVE-2020-13158,Blocked,Artica Proxy Community Edition <4.30.000000 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2020,artica,lfi"
CVE-2022-0788,Blocked,WordPress WP Fundraising Donation and Crowdfunding Platform <1.5.0 - SQL Injection,critical,9.8,CWE-89,"cve,sqli,wordpress,wp-plugin,cve2022,wp,wp-fundraising-donation,unauth,wpscan"
CVE-2020-13167,Partial block (50.0%),Netsweeper <=6.4.3 - Python Code Injection,critical,9.8,CWE-78,"cve,cve2020,netsweeper,rce,python,webadmin"
CVE-2019-12593,Blocked,IceWarp Mail Server <=10.4.4 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2019,lfi,icewarp"
CVE-2019-13392,Blocked,MindPalette NateMail 3.0.15 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2019,natemail,xss"
CVE-2022-29349,Not Blocked,kkFileView 4.0.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,kkFileView,xss"
CVE-2018-6200,Blocked,vBulletin - Open Redirect,medium,6.1,CWE-601,"cve,cve2018,redirect,vbulletin"
CVE-2015-1880,Blocked,Fortinet FortiOS <=5.2.3 - Cross-Site Scripting,medium,None,None,"cve,cve2015,xss,fortigates,ssl"
CVE-2022-31474,Blocked,BackupBuddy - Local File Inclusion,high,7.5,CWE-22,"cve,cve2022,wordpress,wp-plugin,wp,lfi,backupbuddy"
CVE-2015-3035,Not Blocked,TP-LINK - Local File Inclusion,high,8.6,CWE-22,"router,lfi,seclists,cve,cve2015,tplink,kev"
CVE-2022-22947,Blocked,Spring Cloud Gateway Code Injection,critical,10,CWE-94,"cve,cve2022,apache,spring,vmware,actuator,oast,kev"
CVE-2010-1308,Blocked,Joomla! Component SVMap 1.1.1 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb"
CVE-2021-37216,Blocked,QSAN Storage Manager <3.3.3 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,xss,qsan,storage"
CVE-2020-11978,Partial block (33.33333333333333%),Apache Airflow <=1.10.10 - Remote Code Execution,high,8.8,CWE-77,"cve,cve2020,apache,airflow,rce,kev"
CVE-2014-5258,Blocked,webEdition 6.3.8.0 - Directory Traversal,high,None,None,"edb,packetstorm,cve,cve2014,lfi"
CVE-2019-10692,Blocked,WordPress Google Maps <7.11.18 - SQL Injection,critical,9.8,CWE-89,"cve,cve2019,wp,wp-plugin,unauth,sqli,wordpress,googlemaps,wpscan"
CVE-2022-23131,Not Blocked,Zabbix - SAML SSO Authentication Bypass,critical,9.8,CWE-290,"cve,cve2022,zabbix,auth-bypass,saml,sso,kev"
CVE-2020-10548,Blocked,rConfig 3.9.4 - SQL Injection,critical,9.8,"CWE-89,CWE-522","cve,cve2020,rconfig,sqli"
CVE-2022-26138,Blocked,Atlassian Questions For Confluence - Hardcoded Credentials,critical,9.8,CWE-798,"cve,cve2022,confluence,atlassian,default-login,kev"
CVE-2019-6112,Blocked,WordPress Sell Media 2.4.1 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2019,wordpress,wp-plugin,xss"
CVE-2018-3167,Blocked,Unauthenticated Blind SSRF in Oracle EBS,medium,5.3,None,"cve,cve2018,oracle,ebs,ssrf,blind"
CVE-2016-1000140,Blocked,WordPress New Year Firework <=1.1.9 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2016,wordpress,xss,wp-plugin"
CVE-2022-1768,Blocked,WordPress RSVPMaker <=9.3.2 - SQL Injection,high,7.5,CWE-89,"cve,cve2022,wordpress,wp-plugin,wp,sqli,rsvpmaker"
CVE-2021-27909,Blocked,Mautic <3.3.4 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,mautic,xss"
CVE-2022-0432,Not Blocked,Mastodon Prototype Pollution Vulnerability,medium,6.1,CWE-1321,"mastodon,prototype,huntr,cve,cve2022"
CVE-2020-12447,Blocked,Onkyo TX-NR585 Web Interface - Directory Traversal,high,7.5,CWE-22,"cve,cve2020,onkyo,lfi,traversal"
CVE-2022-32026,Blocked,Car Rental Management System 1.0 - SQL Injection,high,7.2,CWE-89,"cve,cve2022,carrental,cms,sqli,authenticated"
CVE-2019-0193,Not Blocked,Apache Solr DataImportHandler <8.2.0 - Remote Code Execution,high,7.2,CWE-94,"cve2019,apache,rce,solr,oast,kev,vulhub,cve"
CVE-2021-27132,Blocked,Sercomm VD625 Smart Modems - CRLF Injection,critical,9.8,CWE-74,"cve,cve2021,crlf,injection"
CVE-2020-23972,Blocked,Joomla! Component GMapFP 3.5 - Arbitrary File Upload,high,7.5,CWE-434,"cve,cve2020,joomla,edb,packetstorm,fileupload,intrusive"
CVE-2013-5528,Blocked,Cisco Unified Communications Manager 7/8/9 - Directory Traversal,high,None,None,"cve,cve2013,lfi,cisco,edb"
CVE-2017-16806,Partial block (50.0%),Ulterius Server < 1.9.5.0 - Directory Traversal,high,7.5,CWE-22,"cve2017,ulterius,traversal,edb,cve"
CVE-2021-39501,Blocked,EyouCMS 1.5.4 Open Redirect,medium,6.1,CWE-601,"cve,cve2021,redirect,eyoucms,cms"
CVE-2020-29227,Blocked,Car Rental Management System 1.0 - Local File Inclusion,critical,9.8,None,"cve,cve2020,lfi"
CVE-2013-3526,Blocked,WordPress Plugin Traffic Analyzer - 'aoid' Cross-Site Scripting,medium,None,None,"packetstorm,cve,cve2013,wordpress,xss,wp-plugin"
CVE-2021-44528,Not Blocked,Open Redirect in Host Authorization Middleware,medium,6.1,CWE-601,"seclists,cve,cve2021,redirect"
CVE-2018-18069,Blocked,WordPress sitepress-multilingual-cms 3.6.3 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2018,wordpress,xss,plugin"
CVE-2020-19283,Blocked,Jeesns 1.4.2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,jeesns,xss"
CVE-2019-12276,Blocked,GrandNode 4.40 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2019,lfi,grandnode"
CVE-2022-2379,Not Blocked,Easy Student Results <= 2.2.8 - Information Disclosure,high,7.5,CWE-862,"wordpress,wp-plugin,wp,easy-student-results,disclosure,wpscan,cve,cve2022"
CVE-2021-42566,Blocked,myfactory FMS  -  Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,myfactory,xss"
CVE-2016-1000143,Blocked,WordPress Photoxhibit 2.1.8 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2016,wordpress,wp-plugin,xss"
CVE-2021-36260,Partial block (50.0%),Hikvision IP camera/NVR - Remote Command Execution,critical,9.8,"CWE-77,CWE-20","cve,cve2021,hikvision,rce,iot,intrusive,kev"
CVE-2011-4926,Blocked,Adminimize 1.7.22 - Cross-Site Scripting,medium,None,None,"cve,cve2011,wordpress,xss,wp-plugin"
CVE-2017-5487,Partial block (50.0%),WordPress Core < 4.7.1 - Username Enumeration,medium,5.3,CWE-200,"cve,cve2017,wordpress,wp,edb"
CVE-2022-27927,Blocked,Microfinance Management System 1.0 - SQL Injection,critical,9.8,CWE-89,"microfinance,edb,cve,cve2022,sqli"
CVE-2021-38540,Not Blocked,Apache Airflow - Unauthenticated Variable Import,critical,9.8,CWE-306,"cve,cve2021,apache,airflow,rce"
CVE-2010-0759,Blocked,Joomla! Plugin Core Design Scriptegrator - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,plugin,edb"
CVE-2021-44529,Not Blocked,Ivanti EPM Cloud Services Appliance Code Injection,critical,9.8,CWE-94,"cve,cve2021,ivanti,epm,csa,injection"
CVE-2021-26723,Blocked,Jenzabar 9.2x-9.2.2 - Cross-Site Scripting,medium,6.1,CWE-79,"packetstorm,cve,cve2021,jenzabar,xss"
CVE-2010-1952,Blocked,Joomla! Component BeeHeard 1.0 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb"
CVE-2020-13483,Blocked,Bitrix24 <=20.0.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,xss,bitrix"
CVE-2018-16979,Blocked,Monstra CMS V3.0.4 - HTTP Header Injection,medium,6.1,CWE-113,"cve,cve2018,crlf,mostra,mostracms,cms"
CVE-2019-14223,Blocked,Alfresco Share - Open Redirect,medium,6.1,CWE-601,"cve,cve2019,redirect,alfresco"
CVE-2017-9791,Blocked,Apache Struts2 S2-053 - Remote Code Execution,critical,9.8,CWE-20,"cve,cve2017,apache,rce,struts,kev"
CVE-2022-34328,Blocked,PMB 7.3.10 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,pmb,xss"
CVE-2018-1271,Blocked,Spring MVC Framework - Local File Inclusion,medium,5.9,CWE-22,"cve,cve2018,spring,lfi,traversal"
CVE-2021-3129,Blocked,Laravel with Ignition <= v8.4.2 Debug Mode - Remote Code Execution,critical,9.8,None,"cve,cve2021,laravel,rce,vulhub"
CVE-2019-13101,Not Blocked,D-Link DIR-600M - Authentication Bypass,critical,9.8,CWE-306,"edb,cve,cve2019,dlink,router,iot"
CVE-2015-5354,Blocked,Novius OS 5.0.1-elche - Open Redirect,medium,6.1,CWE-601,"packetstorm,cve,cve2015,redirect,novius"
CVE-2010-1981,Blocked,Joomla! Component Fabrik 2.0 - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb,packetstorm"
CVE-2014-3206,Not Blocked,Seagate BlackArmor NAS - Command Injection,critical,9.8,CWE-20,"cve,cve2014,seagate,rce,edb"
CVE-2008-5587,Blocked,phpPgAdmin <=4.2.1 - Local File Inclusion,medium,None,None,"cve,cve2008,lfi,phppgadmin,edb"
CVE-2021-41826,Blocked,PlaceOS 1.2109.1 - Open Redirection,medium,6.1,CWE-601,"cve2021,placeos,redirect,edb,cve"
CVE-2020-6171,Blocked,CLink Office 2.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,xss,clink-office"
CVE-2015-5469,Blocked,WordPress MDC YouTube Downloader 2.1.0 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2015,wp,lfi"
CVE-2022-29153,Blocked,HashiCorp Consul/Enterprise - Server Side Request Forgery,high,7.5,CWE-918,"cve,cve2022,consul,hashicorp,ssrf"
CVE-2018-2392,Not Blocked,SAP Internet Graphics Server (IGS) - XML External Entity Injection,high,7.5,CWE-611,"cve,cve2018,sap,igs,xxe,xmlchart,msf"
CVE-2020-29164,Blocked,PacsOne Server <7.1.1 - Cross-Site Scripting,medium,6.1,CWE-79,"pacsone,xss,cve,cve2020"
CVE-2015-6920,Blocked,WordPress sourceAFRICA <=0.1.3 - Cross-Site Scripting,medium,None,None,"wp-plugin,xss,packetstorm,cve,cve2015,wordpress"
CVE-2021-24227,Blocked,Patreon WordPress  <1.7.0 - Unauthenticated Local File Inclusion,high,7.5,CWE-200,"wordpress,patreon-connect,unauth,cve2021,lfi,patreon,wp,wpscan,cve"
CVE-2020-26153,Blocked,Event Espresso Core-Reg 4.10.7.p - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,xss,wordpress,wp-plugin"
CVE-2020-17526,Not Blocked,Apache Airflow <1.10.14 - Authentication Bypass,high,7.7,CWE-287,"cve,cve2020,apache,airflow,auth-bypass"
CVE-2021-24320,Blocked,WordPress Bello Directory & Listing Theme <1.6.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve2021,wordpress,xss,wp-plugin,wpscan,cve"
CVE-2022-32771,Blocked,WWBN AVideo 11.6 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,avideo,xss"
CVE-2015-3897,Blocked,Bonita BPM Portal <6.5.3 - Local File Inclusion,high,7.5,CWE-22,"unauth,packetstorm,cve,cve2015,bonita,lfi"
CVE-2022-21587,Partial block (66.66666666666666%),Oracle EBS Unauthenticated - Remote Code Execution,critical,9.8,None,"cve,cve2022,rce,oast,intrusive,oracle,ebs,unauth"
CVE-2022-35416,Blocked,H3C SSL VPN <=2022-07-10 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,xss,vpn,h3c"
CVE-2021-25074,Blocked,WordPress WebP Converter for Media < 4.0.3 - Unauthenticated Open Redirect,medium,6.1,CWE-601,"redirect,wp-plugin,webpconverter,wpscan,cve,cve2021,wordpress"
CVE-2022-24899,Blocked,Contao <4.13.3 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,contao,xss,huntr"
CVE-2018-19439,Blocked,Oracle Secure Global Desktop Administration Console 4.4 - Cross-Site Scripting,medium,6.1,CWE-79,"oracle,xss,seclists,packetstorm,cve,cve2018"
CVE-2020-12720,Blocked,vBulletin SQL Injection,critical,9.8,"CWE-89,CWE-306","cve2020,vbulletin,sqli,packetstorm,cve"
CVE-2021-44228,Blocked,Apache Log4j2 Remote Code Injection,critical,10,CWE-502,"cve,cve2021,rce,oast,log4j,injection,kev"
CVE-2022-29548,Blocked,WSO2 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,wso2,xss,packetstorm"
CVE-2020-13117,Blocked,Wavlink Multiple AP - Remote Command Injection,critical,9.8,CWE-77,"cve,cve2020,wavlink,rce,oast,router"
CVE-2021-30049,Blocked,SysAid Technologies 20.3.64 b14 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,xss"
CVE-2021-34473,Blocked,Exchange Server - Remote Code Execution,critical,9.8,None,"cve,cve2021,ssrf,rce,exchange,kev"
CVE-2010-0942,Blocked,Joomla! Component com_jvideodirect - Directory Traversal,high,None,None,"cve2010,joomla,lfi,edb,packetstorm,cve"
CVE-2021-29622,Not Blocked,Prometheus  - Open Redirect,medium,6.1,CWE-601,"cve,cve2021,prometheus,redirect"
CVE-2022-1439,Blocked,Microweber <1.2.15 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2022,microweber,xss,huntr"
CVE-2020-14092,Blocked,WordPress PayPal Pro <1.1.65 - SQL Injection,critical,9.8,CWE-89,"wp-plugin,sqli,paypal,wpscan,cve,cve2020,wordpress"
CVE-2021-24495,Blocked,Wordpress Marmoset Viewer <1.9.3 - Cross-Site Scripting,medium,6.1,CWE-79,"xss,wpscan,cve,cve2021,wp-plugin,wordpress"
CVE-2010-0982,Blocked,Joomla! Component com_cartweberp - Local File Inclusion,high,None,None,"cve,cve2010,joomla,lfi,edb"
CVE-2021-28918,Blocked,Netmask NPM Package - Server-Side Request Forgery,critical,9.1,CWE-20,"cve,cve2021,npm,netmask,ssrf,lfi"
CVE-2020-5410,Blocked,Spring Cloud Config Server - Local File Inclusion,high,7.5,CWE-22,"cve,cve2020,lfi,springcloud,config,traversal,kev"
CVE-2019-11510,Not Blocked,Pulse Connect Secure SSL VPN Arbitrary File Read,critical,10,CWE-22,"cve,cve2019,pulsesecure,lfi,kev"
CVE-2020-28871,Partial block (50.0%),Monitorr 1.7.6m - Unauthenticated Remote Code Execution,critical,9.8,CWE-434,"cve2020,monitorr,rce,oast,unauth,edb,cve,fileupload,intrusive"
CVE-2018-20526,Blocked,Roxy Fileman 1.4.5 - Unrestricted File Upload,critical,9.8,CWE-434,"cve,cve2018,roxy,fileman,rce,fileupload,intrusive,packetstorm,edb"
CVE-2019-2729,Partial block (33.33333333333333%),Oracle WebLogic Server Administration Console - Remote Code Execution,critical,9.8,CWE-284,"cve,cve2019,oracle,rce,weblogic"
CVE-2022-38637,Blocked,Hospital Management System 1.0 - SQL Injection,critical,9.8,CWE-89,"cve,cve2022,hms,cms,sqli,auth-bypass"
CVE-2018-14931,Blocked,Polarisft Intellect Core Banking Software Version 9.7.1 - Open Redirect,medium,6.1,CWE-601,"cve,cve2018,redirect,polarisft,intellect"
CVE-2015-8813,Blocked,Umbraco <7.4.0- Server-Side Request Forgery,high,8.2,CWE-918,"cve,cve2015,ssrf,oast,umbraco"
CVE-2020-15500,Blocked,TileServer GL <=3.0.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2020,xss,tileserver,packetstorm"
CVE-2020-20285,Blocked,ZZcms - Cross-Site Scripting,medium,5.4,CWE-79,"cve,cve2020,zzcms,xss"
CVE-2020-35338,Not Blocked,Wireless Multiplex Terminal Playout Server <=20.2.8 - Default Credential Detection,critical,9.8,CWE-798,"cve,cve2020,wmt,default-login"
CVE-2020-9054,Blocked,Zyxel NAS Firmware 5.21- Remote Code Execution,critical,9.8,CWE-78,"cve,cve2020,rce,zyxel,injection,kev"
CVE-2017-10271,Partial block (50.0%),Oracle WebLogic Server - Remote Command Execution,high,7.5,None,"weblogic,oast,kev,vulhub,cve,cve2017,rce,oracle"
CVE-2021-42071,Blocked,Visual Tools DVR VX16 4.2.28.0 - Unauthenticated OS Command Injection,critical,9.8,CWE-78,"edb,cve,cve2021,visualtools,rce,oast,injection"
CVE-2019-18957,Blocked,MicroStrategy Library <11.1.3 - Cross-Site Scripting,medium,6.1,CWE-79,"cve2019,microstrategy,packetstorm,xss,seclists,cve"
CVE-2015-2067,Blocked,Magento Server MAGMI - Directory Traversal,high,None,None,"plugin,edb,packetstorm,cve,cve2015,lfi,magento,magmi"
CVE-2014-8682,Blocked,Gogs (Go Git Service) - SQL Injection,critical,10,CWE-89,"gogs,seclists,packetstorm,edb,cve,cve2014,sqli"
CVE-2021-3002,Blocked,Seo Panel 4.8.0 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2021,seopanel,xss"
CVE-2022-2467,Blocked,Garage Management System 1.0 - SQL Injection,critical,9.8,CWE-89,"cve,cve2022,sourcecodester,garagemanagementsystem,sqli"
CVE-2020-35847,Blocked,Agentejo Cockpit <0.11.2 - NoSQL Injection,critical,9.8,CWE-89,"cve,cve2020,nosqli,sqli,cockpit,injection"
CVE-2019-16931,Blocked,WordPress Visualizer <3.3.1 - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2019,wp-plugin,wordpress,wp,xss,unauth,wpscan"
CVE-2020-22211,Blocked,74cms - ajax_street.php 'key' SQL Injection,critical,9.8,CWE-89,"cve,cve2020,74cms,sqli"
CVE-2021-24762,Blocked,WordPress Perfect Survey<1.5.2 - SQL Injection,critical,9.8,CWE-89,"cve,wpscan,cve2021,sqli,wp,wordpress,wp-plugin,unauth,edb"
CVE-2020-36365,Blocked,Smartstore <4.1.0 - Open Redirect,medium,6.1,CWE-601,"cve,cve2020,redirect,smartstore"
CVE-2018-5230,Not Blocked,Atlassian Jira Confluence - Cross-Site Scripting,medium,6.1,CWE-79,"cve,cve2018,atlassian,confluence,xss"
CVE-2022-45917,Blocked,ILIAS eLearning platform <= 7.15 - Open Redirect,medium,6.1,CWE-601,"redirect,packetstorm,seclists,cve,cve2022,ilias"
CVE-2018-16670,Not Blocked,CirCarLife SCADA PLC Status,medium,5.3,CWE-287,"scada,plc,iot,disclosure,edb,cve,cve2018,circarlife"
CVE-2015-1000010,Blocked,WordPress Simple Image Manipulator < 1.0 - Local File Inclusion,high,7.5,CWE-22,"packetstorm,wpscan,cve,cve2015,wordpress,wp-plugin,lfi,wp"
CVE-2021-3017,Not Blocked,Intelbras WIN 300/WRN 342 - Credentials Disclosure,high,7.5,None,"cve,cve2021,exposure,router"
CVE-2020-9376,Blocked,D-Link DIR-610 Devices - Information Disclosure,high,7.5,CWE-74,"cve,cve2020,dlink,disclosure,router"
CVE-2022-1598,Not Blocked,WordPress Plugin WPQA < 5.5 - Unauthenticated Private Message Disclosure,medium,5.3,CWE-284,"cve,cve2022,wordpress,wp-plugin,wpqa,idor,wpscan"
CVE-2022-1040,Blocked,Sophos Firewall <=18.5 MR3 - Remote Code Execution,critical,9.8,CWE-287,"cve,cve2022,sophos,firewall,auth-bypass,rce,kev"
CVE-2020-11738,Blocked,WordPress Duplicator 1.3.24 & 1.3.26 - Local File Inclusion,high,7.5,CWE-22,"kev,tenable,packetstorm,cve,cve2020,wordpress,wp-plugin,lfi"
CVE-2017-12615,Blocked,Apache Tomcat Servers - Remote Code Execution,high,8.1,CWE-434,"rce,tomcat,kev,cisa,vulhub,cve,cve2017,apache,fileupload"
CVE-2019-7256,Partial block (50.0%),eMerge E3 1.00-06 - Remote Code Execution,critical,10,CWE-78,"cve,cve2019,emerge,rce,edb"
CVE-2017-12542,Not Blocked,HPE Integrated Lights-out 4 (ILO4) <2.53 - Authentication Bypass,critical,10,None,"ilo4,hpe,auth-bypass,edb,cve,cve2017"
CVE-2022-28117,Not Blocked,Navigate CMS 2.9.4 - Server-Side Request Forgery (SSRF),medium,4.9,CWE-918,"authenticated,packetstorm,cve,cve2022,ssrf,navigate,cms,lfi"
CVE-2019-9922,Blocked,Joomla! Harmis Messenger 1.2.2 - Local File Inclusion,high,7.5,CWE-22,"cve,cve2019,joomla,messenger,lfi"
CVE-2021-35587,Not Blocked,Oracle Access Manager - Remote Code Execution,critical,9.8,CWE-502,"cve,cve2021,oam,rce,java,unauth,oracle,kev"
CVE-2018-12300,Blocked,Seagate NAS OS 4.3.15.1 - Open Redirect,medium,6.1,CWE-601,"cve,cve2018,redirect,seagate,nasos"
